"","release","max_duration"
"1","Act Your Age",1535.9473
"2","Banned In New York",849.47546
"3","Bitter River",1500.23791
"4","Black Gipsy",1539.3171
"5","Catch ThirtyThree",802.69016
"6","Chuck Mangione: Finest Hour",848.27383
"7","Club Zebra",882.442
"8","Diadem Of 12 Stars",838.42567
"9","El Prodigioso - Los 50 Años Del Maestro",889.28608
"10","Empire Prism",1770.26567
"11","Execution Ground",876.48608
"12","Get Some Go Again",855.17016
"13","Glastonbury Fayre Festival",1224.202
"14","Here At The End of All Things",1247.86893
"15","In The Pendulum's Embrace",1069.34812
"16","J'ai Pollette D'arnu",867.16036
"17","Live at the baked Potato",881.29261
"18","Live At The Isle Of Wight Festival 1970",2149.32853
"19","Live In Paris 1975",1281.64526
"20","Live In Vienna",805.98159
"21","Lo-def Pressure",1476.88444
"22","Lucid Interval",1276.42077
"23","Mogador",1004.09424
"24","Mona - The Carnivorous Circus",916.4273
"25","Murder The Dance",1054.56281
"26","On Stage",1262.34077
"27","Opus Pia",1626.69669
"28","Phat Jam in Milano",806.55628
"29","Power Of Lard",1915.79383
"30","Pudding En Gisteren",1258.03057
"31","Sea Last",1128.01914
"32","Shortwavemusic",853.10649
"33","Systematic Chaos",998.42567
"34","Talk Is Cheap Vol. 3",1418.89261
"35","The Black-Man's Burdon",804.20526
"36","The Complete 1957 Riverside Recordings",813.5571
"37","The Four Feathers (Original Motion Picture Soundtrack)",829.20444
"38","The Starry Wisdom",939.88526
"39","Wake/Lift",895.89506
